100	Information	Continue	The server has received the request headers, and the client should proceed to send the request body
101	Information	Switching Protocols	The requester has asked the server to switch protocols
103	Information	Checkpoint	Used in the resumable requests proposal to resume aborted PUT or POST requests
200	Successful	OK	The request is OK (this is the standard response for successful HTTP requests)
201	Successful	Created	The request has been fulfilled, and a new resource is created 
202	Successful	Accepted	The request has been accepted for processing, but the processing has not been completed
203	Successful	Non-Authoritative Information	The request has been successfully processed, but is returning information that may be from another source
204	Successful	No Content	The request has been successfully processed, but is not returning any content
205	Successful	Reset Content	The request has been successfully processed, but is not returning any content, and requires that the requester reset the document view
206	Successful	Partial Content	The server is delivering only part of the resource due to a range header sent by the client
300	Redirection	Multiple Choices	A link list. The user can select a link and go to that location. Maximum five addresses  
301	Redirection	Moved Permanently	The requested page has moved to a new URL 
302	Redirection	Found	The requested page has moved temporarily to a new URL 
303	Redirection	See Other	The requested page can be found under a different URL
304	Redirection	Not Modified	Indicates the requested page has not been modified since last requested
306	Redirection	Switch Proxy	No longer used
307	Redirection	Temporary Redirect	The requested page has moved temporarily to a new URL
308	Redirection	Resume Incomplete	Used in the resumable requests proposal to resume aborted PUT or POST requests
400	Client Error	Bad Request	The request cannot be fulfilled due to bad syntax
401	Client Error	Unauthorized	The request was a legal request, but the server is refusing to respond to it. For use when authentication is possible but has failed or not yet been provided
402	Client Error	Payment Required	Reserved for future use
403	Client Error	Forbidden	The request was a legal request, but the server is refusing to respond to it
404	Client Error	Not Found	The requested page could not be found but may be available again in the future
405	Client Error	Method Not Allowed	A request was made of a page using a request method not supported by that page
406	Client Error	Not Acceptable	The server can only generate a response that is not accepted by the client
407	Client Error	Proxy Authentication Required	The client must first authenticate itself with the proxy
408	Client Error	Request Timeout	The server timed out waiting for the request
409	Client Error	Conflict	The request could not be completed because of a conflict in the request
410	Client Error	Gone	The requested page is no longer available
411	Client Error	Length Required	The "Content-Length" is not defined. The server will not accept the request without it 
412	Client Error	Precondition Failed	The precondition given in the request evaluated to false by the server
413	Client Error	Request Entity Too Large	The server will not accept the request, because the request entity is too large
414	Client Error	Request-URI Too Long	The server will not accept the request, because the URL is too long. Occurs when you convert a POST request to a GET request with a long query information 
415	Client Error	Unsupported Media Type	The server will not accept the request, because the media type is not supported 
416	Client Error	Requested Range Not Satisfiable	The client has asked for a portion of the file, but the server cannot supply that portion
417	Client Error	Expectation Failed	The server cannot meet the requirements of the Expect request-header field
500	Server Error	Internal Server Error	A generic error message, given when no more specific message is suitable
501	Server Error	Not Implemented	The server either does not recognize the request method, or it lacks the ability to fulfill the request
502	Server Error	Bad Gateway	The server was acting as a gateway or proxy and received an invalid response from the upstream server
503	Server Error	Service Unavailable	The server is currently unavailable (overloaded or down)
504	Server Error	Gateway Timeout	The server was acting as a gateway or proxy and did not receive a timely response from the upstream server
505	Server Error	HTTP Version Not Supported	The server does not support the HTTP protocol version used in the request
511	Server Error	Network Authentication Required	The client needs to authenticate to gain network access
